Generation, Population, AVG_speed, AVG_size, AVG_sense 
0,4,1.5,10.5,91.25
1,27,1.3333333333333333,9.666666666666666,109.37037037037037
2,48,1.4791666666666667,9.291666666666666,115.375
3,46,1.5434782608695652,9.934782608695652,113.45652173913044
4,43,1.4651162790697674,10.186046511627907,114.13953488372093
5,40,1.475,9.275,107.5
6,43,1.5116279069767442,9.906976744186046,114.5813953488372
7,43,1.441860465116279,9.232558139534884,114.95348837209302
8,47,1.553191489361702,8.957446808510639,109.38297872340425
9,47,1.3829787234042554,9.76595744680851,111.85106382978724
